"","group","Benchmark","value","timestamp","backend","commit","mean_time","max_time","min_time"
"93277","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-02 05:51:13,"mysql","619c9f9fafb39e55310eac8284cf454b62648eaa",4731886.20454545,5270108,4571400.27272727
"93278","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-03 05:38:25,"mysql","619c9f9fafb39e55310eac8284cf454b62648eaa",7192810.52375,8325130.375,6866920.375
"93279","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-04 05:38:36,"mysql","f8645bb4de7ef595d770969c4b3d0c6a0a01fbef",7133268.7675,8309162.625,6847149.875
"93280","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-05 05:48:48,"mysql","f8645bb4de7ef595d770969c4b3d0c6a0a01fbef",7245653.695,8117696,7003968.625
"93281","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-06 05:52:46,"mysql","f8645bb4de7ef595d770969c4b3d0c6a0a01fbef",7670930.65285714,9068380.85714286,7375915.85714286
"93282","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-07 05:41:37,"mysql","f8645bb4de7ef595d770969c4b3d0c6a0a01fbef",7359561.07375,8378145.375,7046341.625
"93283","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-08 05:29:29,"mysql","f8645bb4de7ef595d770969c4b3d0c6a0a01fbef",6294672.18333333,7238033.11111111,6052770.44444444
"93284","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-09 05:41:51,"mysql","f8645bb4de7ef595d770969c4b3d0c6a0a01fbef",7411400.61571429,11181507.5714286,7117283.71428571
"93285","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-10 05:43:57,"mysql","f8645bb4de7ef595d770969c4b3d0c6a0a01fbef",3737771.96142857,4640911.85714286,3591767.85714286
"93286","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-11 05:26:32,"mysql","d4378b5012ff44d870f6f75bd50c1e44779203a0",7564907.29857143,8524661.14285714,7266388.85714286
"93287","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-12 05:32:20,"mysql","d4378b5012ff44d870f6f75bd50c1e44779203a0",6303004.50333333,7137877.66666667,6069319.88888889
"93288","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-13 05:33:32,"mysql","d4378b5012ff44d870f6f75bd50c1e44779203a0",6342446.8,7746995.44444444,6080388.88888889
"93289","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-14 05:22:17,"mysql","d4378b5012ff44d870f6f75bd50c1e44779203a0",7213851.92,8498645.875,6900421.625
"93290","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-15 05:21:25,"mysql","d4378b5012ff44d870f6f75bd50c1e44779203a0",6354905.62125,7214048.125,6114087.625
"93291","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-16 05:26:00,"mysql","d4378b5012ff44d870f6f75bd50c1e44779203a0",6375605.10666667,7073078.11111111,6102823.44444444
"93292","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-17 05:28:10,"mysql","d4378b5012ff44d870f6f75bd50c1e44779203a0",7198581.855,7903346.875,6907536.625
"93293","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-18 05:23:59,"mysql","7a01afe5bd88dbd72635e55d209d37ea3527ce07",7389889.06142857,8491291.71428571,7097867.42857143
"93294","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-19 05:36:25,"mysql","7a01afe5bd88dbd72635e55d209d37ea3527ce07",4107611.45769231,4513528.53846154,4000281.53846154
"93295","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-20 05:34:11,"mysql","7a01afe5bd88dbd72635e55d209d37ea3527ce07",6289074.67444444,7776286.44444444,6079433
"93296","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-21 05:30:17,"mysql","7a01afe5bd88dbd72635e55d209d37ea3527ce07",6458988.06333333,7263860.66666667,6182510
"93297","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-22 05:34:14,"mysql","7a01afe5bd88dbd72635e55d209d37ea3527ce07",4798606.41909091,5370938.90909091,4613748.45454545
"93298","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-23 05:30:38,"mysql","c46ce93ac8e42bd6b988909d9c00b8ed97795e48",7491409.11,9095645.28571429,6996555.28571429
"93299","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-25 05:40:17,"mysql","ae2dcef9a9b17b1c7d6bb84f711b6e32bffad094",5767066.73,6341429.6,5312108.3
"93300","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-26 05:36:13,"mysql","ae2dcef9a9b17b1c7d6bb84f711b6e32bffad094",7368884.23142857,8233001.42857143,7093339.28571429
"93301","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-27 05:35:14,"mysql","ae2dcef9a9b17b1c7d6bb84f711b6e32bffad094",6328861.76777778,7280701.44444444,6115646.22222222
"93302","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-28 05:26:57,"mysql","ae2dcef9a9b17b1c7d6bb84f711b6e32bffad094",6314523.94555556,6928019.11111111,6085342.33333333
"93303","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-29 05:29:34,"mysql","ae2dcef9a9b17b1c7d6bb84f711b6e32bffad094",7694181.35571429,8719313.85714286,7278245.85714286
"93304","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-30 05:31:34,"mysql","ae2dcef9a9b17b1c7d6bb84f711b6e32bffad094",7433221.91,10318014.25,7002310.125
"93305","bench_trivial_query","diesel_queryable_by_name",10000,2026-07-31 05:34:29,"mysql","ae2dcef9a9b17b1c7d6bb84f711b6e32bffad094",7227438.91875,8531912.75,6926829.375
"93306","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-01 05:32:29,"mysql","8a879be42b418c777736d3000708a22cfa3f643e",4759503.37090909,5351983.36363636,4619529.18181818
"93307","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-02 05:35:41,"mysql","8a879be42b418c777736d3000708a22cfa3f643e",7280385.72875,8410109.5,7016176.75
"93308","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-03 06:00:33,"mysql","a9f1df82abe28f742c2a50fe6a1b46e075a1ea52",5319906.649,5945923.5,5090786.6
"93309","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-04 05:28:53,"mysql","8cbfd04d1e8be6a0c70ba2d31b216e10565784ae",7901004.26285714,8722465.71428571,7386761
"93310","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-05 05:30:45,"mysql","8cbfd04d1e8be6a0c70ba2d31b216e10565784ae",7308903.6275,8605139.75,6934187.75
"93311","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-06 05:32:31,"mysql","2ea814f498a0947137dc8cec61cf314ea888737d",7456742.03571429,8928192.42857143,7121938.42857143
"93312","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-07 05:16:20,"mysql","2ea814f498a0947137dc8cec61cf314ea888737d",7220594.12625,8438847.625,6947849.625
"93313","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-09 05:01:30,"mysql","a6140fe726f7b4dc17924707a59e4e3b555a544c",7260035.4225,8232210.5,6971968.625
"93314","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-10 05:08:38,"mysql","a6140fe726f7b4dc17924707a59e4e3b555a544c",7999391.32,9265287.33333333,7369292
"93315","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-11 04:58:59,"mysql","61d2dc61c0093227f61131cc52db0dc0dbb1ef81",7263647.97125,8293163.625,6985547.625
"93316","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-12 05:04:49,"mysql","61d2dc61c0093227f61131cc52db0dc0dbb1ef81",6543181.21,7644914,6332490.5
"93317","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-13 05:07:07,"mysql","61d2dc61c0093227f61131cc52db0dc0dbb1ef81",7150058.08375,8208599,6883674.125
"93318","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-15 04:42:57,"mysql","b2984fe18aac09e8d9578718c1d77024d0aff203",7162849.80375,8083774.875,6828167.75
"93319","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-16 04:37:03,"mysql","b2984fe18aac09e8d9578718c1d77024d0aff203",6205334.99,7186502,5946263.55555556
"93320","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-17 04:40:52,"mysql","72be57909c52803fd88ac724d694387bd3007d90",7192058.7,8523252.625,6861248.625
"93321","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-18 05:05:56,"mysql","72be57909c52803fd88ac724d694387bd3007d90",7363248.22375,9134651.25,7016754.125
"93322","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-19 05:04:33,"mysql","72be57909c52803fd88ac724d694387bd3007d90",6340720.26222222,7566109.44444444,6079563.77777778
"93323","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-20 05:04:34,"mysql","72be57909c52803fd88ac724d694387bd3007d90",6272768.64111111,7210369.88888889,6033169.66666667
"93324","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-21 05:06:13,"mysql","72be57909c52803fd88ac724d694387bd3007d90",6387793.24444444,7795843,6109633.22222222
"93325","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-22 04:39:32,"mysql","04cc1b0bc6578021db542464e6cd1a21e0d39235",7313134.23625,8183970.375,6985236
"93326","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-23 04:41:00,"mysql","04cc1b0bc6578021db542464e6cd1a21e0d39235",7111427.04625,8275103.625,6808230.25
"93327","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-24 04:44:49,"mysql","04cc1b0bc6578021db542464e6cd1a21e0d39235",7265246.81875,9015548.625,6906069.375
"93328","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-25 04:36:47,"mysql","04cc1b0bc6578021db542464e6cd1a21e0d39235",6290446.18222222,7225937.88888889,6020826.77777778
"93329","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-26 04:40:17,"mysql","713424915ce91dd24b6df30d9cdb5d640163a7e3",7532371.33,8433296,7201713.42857143
"93330","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-28 07:05:58,"mysql","713424915ce91dd24b6df30d9cdb5d640163a7e3",7024045.4575,7615378.625,6790022.75
"93331","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-29 04:35:08,"mysql","728f9df49e0a739746a758752ac064453a4c79b2",7836885,9075344.85714286,7350977.28571429
"93332","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-30 04:34:55,"mysql","728f9df49e0a739746a758752ac064453a4c79b2",7032469.68875,8171018.25,6676235.125
"93333","bench_trivial_query","diesel_queryable_by_name",10000,2026-08-31 04:41:13,"mysql","728f9df49e0a739746a758752ac064453a4c79b2",7155060.67875,8165314,6774241.375
"93334","bench_trivial_query","diesel_queryable_by_name",10000,2026-09-01 06:04:02,"mysql","728f9df49e0a739746a758752ac064453a4c79b2",5816736.01444444,6773791.66666667,5194337.88888889
"93335","bench_trivial_query","diesel_queryable_by_name",10000,2026-09-02 04:38:22,"mysql","37367a079edb156138e3c1b2a097c75aeef710a6",7434749.73428571,8967941.85714286,7140402.14285714
"93336","bench_trivial_query","diesel_queryable_by_name",10000,2026-09-03 05:50:24,"mysql","0e0f4fe2a1488e274b1ab29661df614ddaa1fa27",6200805.16111111,7103855.55555556,5980888.55555556
"93337","bench_trivial_query","diesel_queryable_by_name",10000,2026-09-04 04:47:25,"mysql","3767d278d32b76716e2a6d326a2c7574f073fc7f",4849353.33454545,5507529.54545455,4672529.81818182
"93338","bench_trivial_query","diesel_queryable_by_name",10000,2026-09-05 04:32:33,"mysql","ab45339e8389567d91a795a42bc2e12244c01918",6252610.97777778,7159074.66666667,6015154.55555556
"93339","bench_trivial_query","mysql_by_id",1,2021-05-05 07:28:09,"mysql","0973ab5d2d1aa2512d3a136597e58f75e32a7d2e",84572.3566088243,238550.2,70675.227124183
"93340","bench_trivial_query","mysql_by_id",1,2021-05-06 04:22:47,"mysql","3978cdc12564f075201dac8eff679490285ca35e",79969.7442706715,171146.230769231,69947.7395104895
"93341","bench_trivial_query","mysql_by_id",1,2021-05-07 04:18:22,"mysql","3978cdc12564f075201dac8eff679490285ca35e",75470.1885842315,124179.214285714,66177.0471698113
"93342","bench_trivial_query","mysql_by_id",1,2021-05-08 04:28:37,"mysql","3978cdc12564f075201dac8eff679490285ca35e",88819.3286521778,159073.564814815,70024.984496124
"93343","bench_trivial_query","mysql_by_id",1,2021-05-09 04:22:11,"mysql","3978cdc12564f075201dac8eff679490285ca35e",83357.188257807,152093.973958333,75719.6106321839
"93344","bench_trivial_query","mysql_by_id",1,2021-05-10 04:23:02,"mysql","f93f71b45516cd2fd34d8f7f4cd804bac350c1a8",64069.9831882014,81601.6551724138,58927.0904255319
"93345","bench_trivial_query","mysql_by_id",1,2021-05-11 04:27:48,"mysql","adec833ed0d4b8ed06e60cdc2be7b308e9c488e5",103488.132297947,279847.109090909,84170.1818181818
"93346","bench_trivial_query","mysql_by_id",1,2021-05-12 04:13:51,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",51853.3351008008,62023.8975609756,48658.4260416667
"93347","bench_trivial_query","mysql_by_id",1,2021-05-13 04:24:24,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",100094.186478056,139208.831168831,86208.1406926407
"93348","bench_trivial_query","mysql_by_id",1,2021-05-14 04:22:00,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",92963.0258619591,136624.272727273,77536.6338729763
"93349","bench_trivial_query","mysql_by_id",1,2021-05-15 04:17:14,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",76422.5939225809,126439.658119658,58926.7933333333
"93350","bench_trivial_query","mysql_by_id",1,2021-05-16 04:14:41,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",57210.9000490561,69109.8421052632,50887.9134125637
"93351","bench_trivial_query","mysql_by_id",1,2021-05-17 04:14:09,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",50379.5837230776,62037.8,40841.0890410959
"93352","bench_trivial_query","mysql_by_id",1,2021-05-18 04:15:13,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",54975.0749628436,66951.0567251462,52372.2350877193
"93353","bench_trivial_query","mysql_by_id",1,2021-05-19 04:20:35,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",86688.6004796773,112804.25,77215.1217948718
"93354","bench_trivial_query","mysql_by_id",1,2021-05-20 04:22:06,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",80114.9397098118,119490.076923077,68149.2692307692
"93355","bench_trivial_query","mysql_by_id",1,2021-05-21 04:18:29,"mysql","c0b613024adf970dc888453c984d42e86bad6b3e",79295.4158304585,187151.630769231,71400.400974026
"93356","bench_trivial_query","mysql_by_id",1,2021-05-22 04:21:53,"mysql","0aa0da7941289fc0a4f6acd866e0a6913c87979d",82673.8852681422,178671.384615385,73543.6483516484
"93357","bench_trivial_query","mysql_by_id",1,2021-05-25 04:25:44,"mysql","e78ae2311f087d56b7c371b0a203f00bb04583be",93556.362210979,141902.886363636,82225.3560606061
"93358","bench_trivial_query","mysql_by_id",1,2021-05-26 04:35:21,"mysql","a39c5293cbd4a4e2f677014138489c1977f07299",66984.941528891,117377.54,61798.6366666667
"93359","bench_trivial_query","mysql_by_id",1,2021-05-27 04:37:03,"mysql","a39c5293cbd4a4e2f677014138489c1977f07299",60415.4814874996,72826.3140589569,52904.4166666667
"93360","bench_trivial_query","mysql_by_id",1,2021-05-28 04:50:42,"mysql","a39c5293cbd4a4e2f677014138489c1977f07299",79778.7497549838,141051.774291498,70615.5196581197
"93361","bench_trivial_query","mysql_by_id",1,2021-05-29 05:01:57,"mysql","a39c5293cbd4a4e2f677014138489c1977f07299",53663.9219835589,65089.4263157895,50309.5789473684
"93362","bench_trivial_query","mysql_by_id",1,2021-05-30 05:08:27,"mysql","a39c5293cbd4a4e2f677014138489c1977f07299",58519.2271145201,71686.4919753086,52696.5083333333
"93363","bench_trivial_query","mysql_by_id",1,2021-06-01 05:22:27,"mysql","a39c5293cbd4a4e2f677014138489c1977f07299",85034.1538801802,105014.452083333,77180.9068627451
"93364","bench_trivial_query","mysql_by_id",1,2021-06-02 05:17:15,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",54158.7031829038,73093.0032555616,50916.6084949215
"93365","bench_trivial_query","mysql_by_id",1,2021-06-03 05:14:02,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",73921.5514639527,189002.933333333,64769.0222222222
"93366","bench_trivial_query","mysql_by_id",1,2021-06-04 04:51:07,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",85927.1098997098,100731.391975309,76503.2246376812
"93367","bench_trivial_query","mysql_by_id",1,2021-06-05 04:43:33,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",70826.0255931649,104296.930555556,54231.6233974359
"93368","bench_trivial_query","mysql_by_id",1,2021-06-06 04:39:58,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",66807.7128805472,127041.5625,55670.8921370968
"93369","bench_trivial_query","mysql_by_id",1,2021-06-07 04:48:09,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",71235.8279922091,198743.348214286,63365.8244047619
"93370","bench_trivial_query","mysql_by_id",1,2021-06-08 04:24:38,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",52026.3640930862,64007.3770491803,49163.3382352941
"93371","bench_trivial_query","mysql_by_id",1,2021-06-09 04:21:11,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",67366.566569074,117713.121666667,60162.4453900709
"93372","bench_trivial_query","mysql_by_id",1,2021-06-10 04:14:24,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",54289.967022634,63296.2105263158,50259.2412280702
"93373","bench_trivial_query","mysql_by_id",1,2021-06-11 04:11:52,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",53474.4991509648,63718.1697792869,51783.5859649123
"93374","bench_trivial_query","mysql_by_id",1,2021-06-12 04:16:44,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",66168.6380584938,126582.4375,57379.965
"93375","bench_trivial_query","mysql_by_id",1,2021-06-13 04:13:18,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",56504.9533153291,72332.7978363759,52504.9567474048
"93376","bench_trivial_query","mysql_by_id",1,2021-06-14 04:12:33,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",53837.6080309683,65823.3397129187,50995.5453216374
"93377","bench_trivial_query","mysql_by_id",1,2021-06-15 04:19:01,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",88846.2874544822,121160.923076923,78560.2303030303
"93378","bench_trivial_query","mysql_by_id",1,2021-06-16 04:16:57,"mysql","3e8fd4d7ce257830f1735e9a31c9a5f0fb0d777f",63617.0893206041,75998.625,60686.4125
"93379","bench_trivial_query","mysql_by_id",1,2021-06-17 04:15:19,"mysql","dde4a682b5603e48d87de8d0ccb1e13d3f8f6c2f",53087.929267409,57606.0526315789,37790.0923976608
"93380","bench_trivial_query","mysql_by_id",1,2021-06-18 04:13:46,"mysql","dde4a682b5603e48d87de8d0ccb1e13d3f8f6c2f",54275.8905552636,68071.3512465374,51977.1929824561
"93381","bench_trivial_query","mysql_by_id",1,2021-06-19 04:20:11,"mysql","dde4a682b5603e48d87de8d0ccb1e13d3f8f6c2f",93784.4204810606,161555.261219793,79547.412371134
"93382","bench_trivial_query","mysql_by_id",1,2021-06-20 04:19:58,"mysql","dde4a682b5603e48d87de8d0ccb1e13d3f8f6c2f",84626.4281724137,104754.707777778,70247.2043010753
"93383","bench_trivial_query","mysql_by_id",1,2021-06-21 04:27:56,"mysql","dde4a682b5603e48d87de8d0ccb1e13d3f8f6c2f",97708.4662823197,214988.681818182,79918.6161616162
"93384","bench_trivial_query","mysql_by_id",1,2021-06-23 04:13:08,"mysql","5cb2c198da238bdf90d295c71d6e15c19261df04",55044.5328971625,67080.2023391813,52225.4392712551
"93385","bench_trivial_query","mysql_by_id",1,2021-06-24 04:13:01,"mysql","5cb2c198da238bdf90d295c71d6e15c19261df04",54773.6387206127,66998.4108658744,51844.6257309942
"93386","bench_trivial_query","mysql_by_id",1,2021-06-25 04:25:58,"mysql","5cb2c198da238bdf90d295c71d6e15c19261df04",100451.885442047,169007.156060606,82353.3059866962
"93387","bench_trivial_query","mysql_by_id",1,2021-06-26 04:17:24,"mysql","b048d6edc4abefc771163469191701cad2d32af4",62994.8084509762,70287.0618489583,60130.2610294118
"93388","bench_trivial_query","mysql_by_id",1,2021-06-27 04:19:52,"mysql","b048d6edc4abefc771163469191701cad2d32af4",82838.3984929934,127189.357142857,74704.9041420118
"93389","bench_trivial_query","mysql_by_id",1,2021-06-28 04:20:32,"mysql","b048d6edc4abefc771163469191701cad2d32af4",88724.2899222601,1240309.16071429,62676.3326226013
"93390","bench_trivial_query","mysql_by_id",1,2021-06-30 04:23:14,"mysql","72bfb356b8038e993634f095b57e54fdf1cfd8f9",93546.3622178937,125814.454545455,84271.4318181818
"93391","bench_trivial_query","mysql_by_id",1,2021-07-01 04:19:00,"mysql","72bfb356b8038e993634f095b57e54fdf1cfd8f9",64114.8671791893,79917.9394557823,58325.5733333333
"93392","bench_trivial_query","mysql_by_id",1,2021-07-02 04:18:41,"mysql","72bfb356b8038e993634f095b57e54fdf1cfd8f9",69465.9455359261,155699.878125,62242.3890625
"93393","bench_trivial_query","mysql_by_id",1,2021-07-03 04:19:55,"mysql","72bfb356b8038e993634f095b57e54fdf1cfd8f9",69742.4909525777,99738.31640625,63829.898125
"93394","bench_trivial_query","mysql_by_id",1,2021-07-04 04:11:11,"mysql","72bfb356b8038e993634f095b57e54fdf1cfd8f9",53760.3916186754,63054.0990712074,50892.0131578947
"93395","bench_trivial_query","mysql_by_id",1,2021-07-05 04:22:57,"mysql","72bfb356b8038e993634f095b57e54fdf1cfd8f9",95011.8311488658,128274.666666667,85029.6948051948
"93396","bench_trivial_query","mysql_by_id",1,2021-07-06 04:14:40,"mysql","72bfb356b8038e993634f095b57e54fdf1cfd8f9",54002.5934321409,65165.048989899,48618.7438461538
"93397","bench_trivial_query","mysql_by_id",1,2021-07-07 04:23:17,"mysql","72bfb356b8038e993634f095b57e54fdf1cfd8f9",100008.874406892,213242.031818182,72778.7741046832
"93398","bench_trivial_query","mysql_by_id",1,2021-07-08 04:17:09,"mysql","72bfb356b8038e993634f095b57e54fdf1cfd8f9",65126.8154964792,75119.4126984127,59435.318627451
"93399","bench_trivial_query","mysql_by_id",1,2021-07-09 04:22:35,"mysql","83ffef7b49d026480850f775fc8d0e53514e4987",94613.5223512965,162618.930555556,75117.0714285714
"93400","bench_trivial_query","mysql_by_id",1,2021-07-10 04:10:14,"mysql","83ffef7b49d026480850f775fc8d0e53514e4987",52886.090948513,64495.2637492608,50665.44646098
"93401","bench_trivial_query","mysql_by_id",1,2021-07-11 04:18:11,"mysql","83ffef7b49d026480850f775fc8d0e53514e4987",88186.5707639671,190677.943262411,72057.7058823529
"93402","bench_trivial_query","mysql_by_id",1,2021-07-13 04:21:26,"mysql","83ffef7b49d026480850f775fc8d0e53514e4987",103384.09289871,181530.603896104,86514.1163636364
"93403","bench_trivial_query","mysql_by_id",1,2021-07-14 04:17:16,"mysql","dfa8182f3c0db3b089f7d539322938a55d25ab2a",66597.5291647324,111929.346207865,61068.2286184211
"93404","bench_trivial_query","mysql_by_id",1,2021-07-15 04:10:30,"mysql","dfa8182f3c0db3b089f7d539322938a55d25ab2a",51990.4253422453,65437.7303370787,48382.322826087
"93405","bench_trivial_query","mysql_by_id",1,2021-07-16 04:21:17,"mysql","02c79a6536bfeedaea88a98d61e7329aabb5ba31",93190.421607848,370279.036764706,77246.4224137931
"93406","bench_trivial_query","mysql_by_id",1,2021-07-17 04:20:54,"mysql","02c79a6536bfeedaea88a98d61e7329aabb5ba31",90323.0522666045,314050,76465.8813131313
"93407","bench_trivial_query","mysql_by_id",1,2021-07-18 04:23:53,"mysql","02c79a6536bfeedaea88a98d61e7329aabb5ba31",99508.4511635336,184528.636363636,85968.4049586777
"93408","bench_trivial_query","mysql_by_id",1,2021-07-19 04:17:32,"mysql","02c79a6536bfeedaea88a98d61e7329aabb5ba31",66555.0317784461,411878.702205882,59424.1164705882
"93409","bench_trivial_query","mysql_by_id",1,2021-07-20 04:18:03,"mysql","02c79a6536bfeedaea88a98d61e7329aabb5ba31",66685.7096339524,80921.6551282051,62799.967816092
"93410","bench_trivial_query","mysql_by_id",1,2021-07-21 04:18:58,"mysql","02c79a6536bfeedaea88a98d61e7329aabb5ba31",79311.4708940462,120067.061538462,69176.688034188
"93411","bench_trivial_query","mysql_by_id",1,2021-07-22 04:23:02,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",100513.856651698,148648.615384615,85506.7528809219
"93412","bench_trivial_query","mysql_by_id",1,2021-07-23 04:23:30,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",96117.1818200363,165239.545454545,83523.0116054159
"93413","bench_trivial_query","mysql_by_id",1,2021-07-24 04:19:11,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",87858.0307476872,164084.208333333,76149.8154761905
"93414","bench_trivial_query","mysql_by_id",1,2021-07-26 04:21:13,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",79150.9625107461,115304.92485119,67021.2386554622
"93415","bench_trivial_query","mysql_by_id",1,2021-07-27 04:18:57,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",67666.1402966652,94337.85,56394.2708333333
"93416","bench_trivial_query","mysql_by_id",1,2021-07-28 04:19:55,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",89022.1604270157,129406.681818182,77749.9305555556
"93417","bench_trivial_query","mysql_by_id",1,2021-07-29 04:14:10,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",71168.4574612519,108045.933333333,64302.3459119497
"93418","bench_trivial_query","mysql_by_id",1,2021-07-30 04:17:56,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",85770.9229920802,108190.501942502,75719.4387865655
"93419","bench_trivial_query","mysql_by_id",1,2021-07-31 04:21:31,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",93030.0866041665,147764.363636364,81070.0325900515
"93420","bench_trivial_query","mysql_by_id",1,2021-08-01 04:19:41,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",90467.4828508084,297803.45,78660.0692771084
"93421","bench_trivial_query","mysql_by_id",1,2021-08-02 04:16:40,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",64838.4496732784,87255.8571428571,61265.828525641
"93422","bench_trivial_query","mysql_by_id",1,2021-08-03 04:24:42,"mysql","90935821477ef8fc80385cd5e608e7a93f531014",103876.41594227,147109.592552026,84413.1454545455
"93423","bench_trivial_query","mysql_by_id",1,2021-08-04 04:21:44,"mysql","8ba1f9e376d9b8c926a91b1417a110c42c70a860",91645.6383714894,124711.181818182,80608.3662337662
"93424","bench_trivial_query","mysql_by_id",1,2021-08-05 04:16:24,"mysql","8ba1f9e376d9b8c926a91b1417a110c42c70a860",61638.5802638255,76207.3184789067,56980.955017301
"93425","bench_trivial_query","mysql_by_id",1,2021-08-06 04:13:22,"mysql","8ba1f9e376d9b8c926a91b1417a110c42c70a860",57958.9250955264,83674.1568627451,51054.8544891641
"93426","bench_trivial_query","mysql_by_id",1,2021-08-07 04:22:52,"mysql","8ba1f9e376d9b8c926a91b1417a110c42c70a860",89926.6919659765,131435.9,79382.3364197531
"93427","bench_trivial_query","mysql_by_id",1,2021-08-08 04:15:42,"mysql","6e46d08d1a745dff513707cada690dac8246cf98",62313.8355127969,74028.2941176471,59204.0525210084
